id,popularity
228,42.51081085205078
229,17.242547392845154
230,2.231861785054207
231,42.14271926879883
232,4.419913709163666
233,31.597951889038086
234,56.76916790008545
235,21.815409898757935
236,71.01164054870605
237,24.213802337646484
238,58.00554847717285
239,-1.5381298214197159
240,5.186813533306122
241,30.476049423217773
242,45.30912399291992
243,18.974584341049194
244,20.797892332077026
245,47.88944435119629
246,32.065903186798096
247,24.25385808944702
248,40.97340440750122
249,26.269841194152832
250,41.71599626541138
251,41.507670402526855
252,14.257785081863403
253,49.094825744628906
254,37.81781005859375
255,48.32384204864502
256,32.50222635269165
257,41.358275413513184
258,2.5219281688332558
259,26.403722763061523
260,43.84900665283203
261,26.571439266204834
262,30.177855491638184
263,51.06529235839844
264,2.231861785054207
265,39.1521897315979
266,9.784508287906647
267,51.39502143859863
268,24.14167070388794
269,29.810001373291016
270,49.491156578063965
271,36.86196279525757
272,17.966743230819702
273,33.88994026184082
274,22.85448408126831
275,37.65039014816284
276,55.33069896697998
277,52.16489219665527
278,0.32350026071071625
279,12.390408754348755
280,38.06085157394409
281,11.024235010147095
282,20.010501861572266
283,29.033884525299072
284,38.453890800476074
285,25.715491771697998
286,30.71656608581543
287,41.544593811035156
288,49.69544696807861
289,3.9252452850341797
290,31.987899780273438
291,37.34432792663574
292,48.54526901245117
293,30.106383323669434
294,41.53030300140381
295,25.0060076713562
296,10.203514456748962
297,10.468619346618652
298,1.185401014983654
299,52.723514556884766
300,4.0559710413217545
301,45.782408714294434
302,46.242112159729004
303,58.866942405700684
304,23.540466785430908
305,40.6181263923645
306,26.51554584503174
307,34.44922924041748
308,5.6966941906139255
309,44.391324043273926
310,53.42199993133545
311,37.665334701538086
312,0.6602147370576859
313,23.993335247039795
314,18.700305700302124
315,44.69565010070801
316,17.155001640319824
317,21.905245304107666
318,49.05038070678711
319,50.73076152801514
320,36.43007278442383
321,6.413884595036507
322,28.426140785217285
323,41.53376007080078
324,32.58381175994873
325,33.547505378723145
326,22.822755336761475
327,28.301594734191895
328,40.89231300354004
329,39.54438591003418
330,31.31919765472412
331,41.85016441345215
332,30.157567024230957
333,64.62902545928955
334,49.475539684295654
335,22.979528427124023
336,21.219308853149414
337,36.47582769393921
338,41.00776529312134
339,36.77587366104126
340,20.33018708229065
341,10.402393102645874
342,27.1302490234375
343,46.17508125305176
344,39.77484321594238
345,49.78156089782715
346,10.98599636554718
347,43.73082733154297
348,43.366963386535645
349,48.989702224731445
350,21.01054358482361
351,0.7553560379892588
352,7.950586438179016
353,31.856011390686035
354,42.57991886138916
355,24.160900115966797
356,69.1620044708252
357,25.32564401626587
358,43.56155300140381
359,51.46877861022949
360,53.11930274963379
361,38.97211837768555
362,44.931132316589355
363,25.05545139312744
364,22.5456485748291
365,54.9794921875
366,20.081976413726807
367,49.81089496612549
368,17.476375818252563
369,40.11996603012085
370,42.69396686553955
371,6.691707730293274
372,41.80925750732422
373,19.492047786712646
374,44.419026374816895
375,43.70810890197754
376,19.175663709640503
377,38.19998025894165
378,53.87242412567139
379,9.29189944267273
380,52.08263301849365
381,0.5986730679869652
382,42.898128509521484
383,52.58004093170166
384,26.078563690185547
385,24.823049545288086
386,30.750226974487305
387,-3.832404911518097
388,44.21352672576904
389,29.042397022247314
390,54.1652193069458
391,30.550554752349854
392,37.03899097442627
393,51.214863777160645
394,38.459856033325195
395,50.37945556640625
396,20.310677528381348
397,12.49237871170044
398,20.24163579940796
399,37.891876220703125
400,26.524646282196045
401,42.74214553833008
402,15.768858671188354
403,37.62859535217285
404,55.10865783691406
405,44.883981704711914
406,12.786917090415955
407,37.154788970947266
408,20.472025871276855
409,11.775359153747559
410,63.59578514099121
411,39.791282653808594
412,52.8524284362793
413,32.37382984161377
414,42.4778995513916
415,30.69527244567871
416,56.31395435333252
417,15.770331144332886
418,45.5520806312561
419,37.27064752578735
420,43.10607433319092
421,50.94071388244629
422,38.95616912841797
423,54.79953575134277
424,43.30659198760986
425,39.82934093475342
426,15.286321878433228
427,29.74357271194458
428,45.50999116897583
429,42.92794704437256
430,56.50339317321777
431,50.992241859436035
432,36.308597564697266
433,12.043656468391418
434,4.531273938715458
435,57.525092124938965
436,38.26349878311157
437,18.93490743637085
438,39.12927055358887
439,2.5219281688332558
440,33.692030906677246
441,44.87275218963623
442,3.386734239757061
443,33.29508447647095
444,32.72895431518555
445,16.737311601638794
446,26.749480724334717
447,12.120970010757446
448,25.933627128601074
449,26.744367599487305
450,42.51777267456055
451,9.613636434078217
452,43.12181758880615
453,41.12964391708374
454,43.2806282043457
455,16.886995792388916
456,30.15217924118042
457,2.965664155781269
458,48.79896259307861
459,15.132465124130249
460,40.70111083984375
461,0.6357749551534653
462,51.869608879089355
463,44.32876682281494
464,2.453197492286563
465,0.8105366872623563
466,37.24863910675049
467,44.54917049407959
468,22.092113494873047
469,40.978599548339844
470,23.396563053131104
471,46.47440242767334
472,27.271965980529785
473,50.07290458679199
474,52.28080749511719
475,39.02329111099243
476,46.8549919128418
477,43.64111042022705
478,30.48686122894287
479,39.2217960357666
480,42.32596683502197
481,25.023983001708984
482,47.62715148925781
483,42.105963706970215
484,41.55156850814819
485,49.67332935333252
486,15.444324016571045
487,18.063435792922974
488,12.643690824508667
489,-1.809617504477501
490,41.701457023620605
491,47.593913078308105
492,47.092339515686035
493,36.730952739715576
494,35.63891267776489
495,50.788230895996094
496,54.125511169433594
497,44.33413791656494
498,3.886205166578293
499,65.87366390228271
500,43.80065155029297
501,52.05660152435303
502,27.960573196411133
503,-0.14023842383176088
504,52.92657470703125
505,31.99811887741089
506,38.09936857223511
507,33.74624538421631
508,30.772944450378418
509,42.82755661010742
510,36.36097717285156
511,50.753933906555176
512,22.73562717437744
513,7.021042227745056
514,47.087934494018555
515,28.90556812286377
516,33.95939636230469
517,26.10314655303955
518,19.3629093170166
519,44.958526611328125
520,36.101346492767334
521,25.38450336456299
522,39.90786695480347
523,0.5659958682954311
524,46.998220443725586
525,41.57433462142944
526,9.549747467041016
527,42.54836463928223
528,10.801113307476044
529,20.368931770324707
530,40.88027763366699
531,54.29494762420654
532,45.10388946533203
533,35.682801723480225
534,36.4843864440918
535,12.33829665184021
536,20.24283003807068
537,27.00608730316162
538,49.95520210266113
539,1.7975623160600662
540,30.560702323913574
541,33.417823791503906
542,47.48960304260254
543,16.67092227935791
544,0.5986730679869652
545,42.46022129058838
546,18.054444789886475
547,46.70040035247803
548,43.39071464538574
549,4.901939928531647
550,19.767207622528076
551,33.53474521636963
552,49.217013359069824
553,37.236730098724365
554,28.951236248016357
555,16.11351490020752
556,34.72308683395386
557,29.64004898071289
558,26.33964490890503
559,44.41161394119263
560,34.32280731201172
561,39.633479595184326
562,29.032422065734863
563,51.98814392089844
564,37.018123149871826
565,44.781426429748535
566,20.67350721359253
567,51.36457920074463
568,20.858094215393066
569,46.25345516204834
570,47.31812572479248
571,36.10204887390137
572,0.3242960460484028
573,42.041563987731934
574,41.44135856628418
575,10.288049817085266
576,14.574087858200073
577,21.785581588745117
578,20.900241136550903
579,29.626696586608887
580,66.16695785522461
581,28.7595853805542
582,40.79691028594971
583,41.91890907287598
584,31.459441661834717
585,45.82017993927002
586,51.06867790222168
587,6.19277423620224
588,15.091326832771301
589,38.09746551513672
590,46.58893060684204
591,30.395989418029785
592,46.524834632873535
593,12.157483339309692
594,0.0398347451700829
595,11.495552778244019
596,39.94118356704712
597,52.64883232116699
598,54.22746562957764
599,39.262404441833496
600,48.77432727813721
601,3.644979238510132
602,19.664433479309082
603,17.243276834487915
604,2.252041071653366
605,39.83930969238281
606,47.45344066619873
607,37.87875699996948
608,35.85195732116699
609,45.175259590148926
610,37.09673023223877
611,25.30926275253296
612,39.953919887542725
613,0.5399181991815567
614,53.40591335296631
615,27.49222469329834
616,28.77689552307129
617,2.9389778077602386
618,36.2654824256897
619,39.57604503631592
620,30.828745365142822
621,22.690802812576294
622,23.718322277069092
623,48.42522048950195
624,38.95935821533203
625,36.748568058013916
626,40.141722202301025
627,52.341227531433105
628,33.41879987716675
629,25.540481567382812
630,31.485015869140625
631,23.67225933074951
632,31.580087661743164
633,44.04656791687012
634,63.13850212097168
635,18.689502239227295
636,63.038442611694336
637,47.60247802734375
638,33.67559480667114
639,42.8346586227417
640,52.394216537475586
641,25.46667242050171
642,41.671791553497314
643,40.25865316390991
644,22.374298095703125
645,1.4930309504270554
646,8.291206240653992
647,4.358800411224365
648,16.597859621047974
649,51.956223487854004
650,44.168128967285156
651,38.33946418762207
652,50.451157569885254
653,11.439412951469421
654,35.39129638671875
655,40.57650375366211
656,43.57120656967163
657,43.74209213256836
658,33.773629665374756
659,30.081506967544556
660,3.455694764852524
661,15.231874704360962
662,24.728931427001953
663,31.87887191772461
664,27.250600814819336
665,41.98117780685425
666,40.77219343185425
667,21.780367374420166
668,33.30906343460083
669,37.29504632949829
670,32.07914972305298
671,17.73111081123352
672,37.454158306121826
673,1.3187388554215431
674,56.2855281829834
675,3.6490808725357056
676,23.24574089050293
677,48.438161849975586
678,27.96156930923462
679,25.000327587127686
680,44.562981605529785
681,49.73870658874512
682,14.63996148109436
683,39.86150550842285
684,19.88338565826416
685,37.71524238586426
686,38.120630741119385
687,4.399690493941307
688,40.146052837371826
689,49.606327056884766
690,32.2339653968811
691,41.65451622009277
692,21.383469820022583
693,50.24708366394043
694,41.92024517059326
695,29.45193576812744
696,22.8801851272583
697,36.80085802078247
698,43.67990732192993
699,2.208688735961914
700,44.695751667022705
701,12.718492865562439
702,35.94483041763306
703,59.29727268218994
704,28.442887783050537
705,51.80791187286377
706,53.16184329986572
707,15.894880533218384
708,18.4531888961792
709,31.599652767181396
710,15.215984225273132
711,33.09381341934204
712,40.57613468170166
713,43.211856842041016
714,0.8181206732988358
715,25.087096214294434
716,39.00961875915527
717,3.1624056100845337
718,28.179190158843994
719,40.10450077056885
720,4.868790686130524
721,15.892181396484375
722,43.93889617919922
723,36.025394439697266
724,1.3719084560871124
725,2.2956378906965256
726,37.55228281021118
727,55.14478397369385
728,45.6231107711792
729,47.59278678894043
730,15.781204462051392
731,51.920616149902344
732,37.53598070144653
733,47.1002140045166
734,55.419785499572754
735,30.08288335800171
736,30.841370582580566
737,0.8949429094791412
738,55.17472553253174
739,54.12326622009277
740,0.7386873513460159
741,11.657116532325745
742,22.446280479431152
743,50.86276292800903
744,46.51426982879639
745,19.061084032058716
746,49.97565174102783
747,57.51482677459717
748,43.7778959274292
749,0.24057544395327568
750,48.388978004455566
751,39.87634515762329
752,45.94249629974365
753,20.97474503517151
754,32.69450092315674
755,4.235269784927368
756,42.68794870376587
757,53.3287353515625
758,39.7820029258728
759,14.917558431625366
760,44.10645341873169
761,38.62429475784302
762,8.74960470199585
763,48.72912120819092
764,57.38920879364014
765,46.502342224121094
766,55.44963550567627
767,42.19017553329468
768,35.444586753845215
769,25.175010204315186
770,9.277374863624573
771,29.77072525024414
772,51.888267517089844
773,32.12777805328369
774,14.426748752593994
775,10.510549545288086
776,35.63614225387573
777,30.47642421722412
778,12.392100930213928
779,50.34678936004639
780,23.616345405578613
781,18.018765926361084
782,27.1820011138916
783,34.72949028015137
784,28.17023992538452
785,39.98313093185425
786,21.749059915542603
787,44.555418968200684
788,64.86209392547607
789,47.481483459472656
790,43.07568645477295
791,24.295344829559326
792,45.473029136657715
793,53.94046878814697
794,63.587008476257324
795,44.32927227020264
796,8.048300683498383
797,42.048096656799316
798,18.951325178146362
799,40.307239055633545
800,20.046366214752197
801,28.434566974639893
802,53.57473659515381
803,23.500366687774658
804,35.414029598236084
805,25.62479591369629
806,36.24734115600586
807,13.837075233459473
808,38.40291881561279
809,20.852522134780884
810,38.854599475860596
811,32.95068073272705
812,2.1015603095293045
813,21.844288110733032
814,17.981099605560303
815,45.890793800354004
816,50.14724254608154
817,15.356400966644287
818,15.059224367141724
819,7.39702433347702
820,42.47394275665283
821,42.35835075378418
822,26.55605983734131
823,34.5604567527771
824,11.593383312225342
825,12.520708084106445
826,23.669182300567627
827,19.4917151927948
828,20.403266668319702
829,20.385145664215088
830,5.90704619884491
831,46.06338977813721
832,38.00508117675781
833,41.06414079666138
834,52.0138463973999
835,0.7917340323328972
836,41.55253314971924
837,27.85383367538452
838,39.97525405883789
839,30.36264133453369
840,25.46198558807373
841,41.050841331481934
842,40.822463035583496
843,15.30230164527893
844,52.11888790130615
845,43.908066749572754
846,30.179611206054688
847,38.76572275161743
848,45.88135814666748
849,48.627952575683594
850,48.62292194366455
851,34.24857521057129
852,38.74776649475098
853,42.9818696975708
854,50.456504821777344
855,33.61717462539673
856,32.5200514793396
857,46.370408058166504
858,41.909804821014404
859,37.19432306289673
860,58.5916690826416
861,31.582033157348633
862,45.36160230636597
863,44.92194366455078
864,24.54431915283203
865,12.646574258804321
866,33.97749996185303
867,9.803037405014038
868,41.46520709991455
869,57.209333419799805
870,6.122986435890198
871,14.636787414550781
872,48.32337284088135
873,0.761265218257904
874,35.16255044937134
875,47.66005611419678
876,45.404890060424805
877,6.6098286509513855
878,27.765623092651367
879,28.750308990478516
880,32.975953578948975
881,33.83548402786255
882,20.203979015350342
883,43.07127285003662
884,20.620874166488647
885,49.408939361572266
886,44.74446678161621
887,46.25403022766113
888,65.17886066436768
889,5.186343133449554
890,33.625914096832275
891,26.082058429718018
892,40.097708225250244
893,16.72386884689331
894,40.24976968765259
895,37.46068620681763
896,38.004032611846924
897,0.3386845141649246
898,26.863564491271973
899,41.19466590881348
900,46.05351543426514
901,46.80955505371094
902,28.566669940948486
903,28.955354690551758
904,0.0398347451700829
905,49.99415969848633
906,40.39226150512695
907,44.176069259643555
908,24.91254234313965
909,45.62586688995361
910,31.088690757751465
911,35.50000810623169
912,38.86391305923462
913,36.27733659744263
914,13.34453010559082
915,41.80459785461426
916,29.568374156951904
917,19.853379011154175
918,48.4387731552124
919,25.403451919555664
920,30.410088539123535
921,49.741127014160156
922,45.14122676849365
923,37.425434589385986
924,41.58116436004639
925,50.84890365600586
926,1.9905147850513458
927,40.15976428985596
928,26.684712409973145
929,29.673004627227783
930,16.47561264038086
931,24.208709716796875
932,8.02660357952118
933,2.6611172556877136
934,36.4338903427124
935,31.992337703704834
936,35.523160457611084
937,34.302186489105225
938,61.255478858947754
939,38.98532676696777
940,38.32420635223389
941,45.638654708862305
942,0.673731692135334
943,38.097291469573975
944,48.80738830566406
945,42.11096954345703
946,44.70383644104004
947,31.802929878234863
948,5.683531612157822
949,47.48858070373535
950,10.810527563095093
951,9.743835210800171
952,22.580122470855713
953,8.747961938381195
954,22.382244110107422
955,5.368120104074478
956,29.80340576171875
957,52.451186180114746
958,39.59358215332031
959,2.0353659093379974
960,31.5902738571167
961,3.0388698279857635
962,61.72263526916504
963,0.5659958682954311
964,41.417274475097656
965,9.475509405136108
966,4.449809014797211
967,23.22562265396118
968,29.108760833740234
969,43.63070583343506
970,44.35281324386597
971,3.9879719614982605
972,1.4930309504270554
973,4.046153128147125
974,45.217464447021484
975,41.30244159698486
976,19.180810928344727
977,42.68063259124756
978,30.616986751556396
979,7.60371458530426
980,11.294117450714111
981,16.037694334983826
982,14.883368968963623
983,19.279014348983765
984,31.9225115776062
985,61.56377124786377
986,16.535089254379272
987,21.515319108963013
988,39.506815910339355
989,49.61152172088623
990,23.921218872070312
991,38.98828363418579
992,40.109867095947266
993,46.35549449920654
994,32.455406188964844
995,49.85239219665527
996,38.91635227203369
997,28.71356773376465
998,47.02742385864258
999,35.261842250823975
1000,37.92832040786743
1001,1.3164600655436516
1002,32.89061450958252
1003,9.882714867591858
1004,10.469937801361084
1005,58.422444343566895
1006,33.62892723083496
1007,27.198434829711914
1008,33.540475845336914
1009,38.659842014312744
1010,36.36670112609863
1011,30.738685131072998
1012,27.09959316253662
1013,46.960137367248535
1014,47.55570411682129
1015,27.361382007598877
1016,43.614919662475586
1017,61.73821544647217
1018,55.97578811645508
1019,56.65990161895752
1020,57.80440044403076
1021,48.33874988555908
1022,35.95484924316406
1023,20.623870614916086
1024,21.10770583152771
1025,18.446428060531616
1026,46.737351417541504
1027,21.57691526412964
1028,52.990854263305664
1029,56.482208251953125
1030,41.65293741226196
1031,44.03765678405762
1032,39.538275718688965
1033,45.79341793060303
1034,56.842610359191895
1035,59.67764949798584
1036,21.338242292404175
1037,51.29076862335205
1038,37.13833475112915
1039,30.88795232772827
1040,66.43331623077393
1041,30.252681255340576
1042,26.005712509155273
1043,23.8652400970459
1044,47.82804775238037
1045,29.542893886566162
1046,27.174118518829346
1047,6.656500160694122
1048,23.466598510742188
1049,49.023834228515625
1050,22.08755588531494
1051,54.67704963684082
1052,32.89937353134155
1053,17.266425848007202
1054,38.68972396850586
1055,36.11644983291626
1056,8.534501552581787
1057,34.52510643005371
1058,25.068100452423096
1059,43.958045959472656
1060,14.72750210762024
1061,38.37431335449219
1062,32.15015745162964
1063,35.763468742370605
1064,35.07806873321533
1065,22.704543590545654
1066,28.97259521484375
1067,28.081978797912598
1068,45.286667823791504
1069,4.952004492282867
1070,21.761765003204346
1071,1.6109855957329273
1072,3.4796752333641052
1073,22.66138792037964
1074,32.272690296173096
1075,53.182058334350586
1076,47.3857364654541
1077,19.69501554965973
1078,42.709134578704834
1079,20.86093544960022
1080,29.6812481880188
1081,30.689016342163086
1082,-1.2973602265119553
1083,38.240375995635986
1084,38.56601619720459
1085,8.240680813789368
1086,9.803037405014038
1087,32.28544807434082
1088,37.28625249862671
1089,1.3819566741585732
1090,60.09077453613281
1091,31.450268268585205
1092,42.02847099304199
1093,0.8950944989919662
1094,35.141557693481445
1095,43.394126892089844
1096,39.134169578552246
1097,12.858722686767578
1098,33.05575656890869
1099,41.452314376831055
1100,38.7855920791626
1101,55.91656684875488
1102,53.65404796600342
1103,13.3010892868042
1104,29.506189823150635
1105,4.863217152655125
1106,38.831244468688965
1107,16.18916630744934
1108,12.377394318580627
1109,16.779688835144043
1110,47.61008310317993
1111,37.057586669921875
1112,5.415363512933254
1113,29.211050510406494
1114,33.76835346221924
1115,40.50047731399536
1116,40.36927509307861
1117,22.79367756843567
1118,16.862505197525024
1119,50.821950912475586
1120,28.845337867736816
1121,42.80692481994629
1122,17.67008900642395
1123,17.78028440475464
1124,39.73942232131958
1125,43.69149303436279
1126,39.574069023132324
1127,45.08365249633789
1128,27.23352289199829
1129,24.9082932472229
1130,36.45317554473877
1131,30.935760498046875
1132,64.6997766494751
1133,3.5852010846138
1134,-1.661616638302803
1135,38.09650754928589
1136,53.0901403427124
1137,39.34128475189209
1138,14.068931341171265
1139,30.85337781906128
1140,13.917761325836182
1141,50.613691329956055
1142,28.899096965789795
1143,13.633314728736877
1144,37.26688051223755
1145,38.11075830459595
1146,32.96135330200195
1147,64.4732255935669
1148,24.625627517700195
1149,24.47063112258911
1150,38.2457013130188
1151,39.49180841445923
1152,49.06589126586914
1153,39.57484197616577
1154,42.46155261993408
1155,20.542113304138184
1156,54.458316802978516
1157,46.090614318847656
1158,44.87458896636963
1159,48.95188236236572
1160,24.084011554718018
1161,32.54023265838623
1162,22.22629165649414
1163,38.9522180557251
1164,43.921135902404785
1165,47.504210472106934
1166,44.89423084259033
1167,42.248685359954834
1168,17.332438707351685
1169,39.4112606048584
1170,34.592920780181885
1171,48.17788505554199
1172,44.368072509765625
1173,42.280762672424316
1174,15.363491773605347
1175,38.79085350036621
1176,70.68820571899414
1177,35.61370611190796
1178,23.70266056060791
1179,32.100544929504395
1180,20.301010131835938
1181,29.74569034576416
1182,5.310085624456406
1183,35.62303638458252
1184,17.111196041107178
1185,29.078685760498047
1186,0.640131613239646
1187,15.741064071655273
1188,46.0858154296875
1189,33.58703327178955
1190,27.298070430755615
1191,38.09131193161011
1192,46.481178283691406
1193,39.34229230880737
1194,23.931815147399902
1195,8.478751540184021
1196,37.51574373245239
1197,50.230360984802246
1198,34.81947875022888
1199,22.65704870223999
1200,28.312655448913574
1201,45.2078800201416
1202,36.88286590576172
1203,28.714735984802246
1204,29.732277870178223
1205,27.4746413230896
1206,37.785688400268555
1207,39.84748649597168
1208,24.15376043319702
1209,36.73662996292114
1210,44.71327590942383
1211,38.87258434295654
1212,50.76516056060791
1213,41.46754026412964
1214,3.057575736194849
1215,54.69467735290527
1216,51.16305446624756
1217,24.679708003997803
1218,47.73785209655762
1219,23.846755981445312
1220,45.73542785644531
1221,19.92760467529297
1222,24.343254566192627
1223,38.86692190170288
1224,27.235331058502197
1225,26.079622745513916
1226,39.55536460876465
1227,16.699138641357422
1228,40.78902053833008
1229,37.37930679321289
1230,1.4012772291898727
1231,43.386597633361816
1232,6.4613529443740845
1233,2.858989305794239
1234,19.56541395187378
1235,2.53010231256485
1236,14.411826610565186
1237,48.48720836639404
1238,45.41626739501953
1239,40.04299020767212
1240,19.833873987197876
1241,35.93763446807861
1242,23.11879253387451
1243,15.28853440284729
1244,10.882661938667297
1245,38.879579067230225
1246,12.57178807258606
1247,50.507487297058105
1248,24.28831672668457
1249,37.76497983932495
1250,36.65677452087402
1251,28.860299110412598
1252,22.610291957855225
1253,20.73056721687317
1254,35.64929246902466
1255,7.4061518907547
1256,38.56958341598511
1257,14.498936891555786
1258,21.3746395111084
1259,46.44218635559082
1260,44.585933685302734
1261,34.55974245071411
1262,32.263450145721436
1263,10.24061632156372
1264,7.083305269479752
1265,23.912877082824707
1266,29.471423625946045
1267,26.200368881225586
1268,4.2964388728141785
1269,22.62733221054077
1270,22.182188749313354
1271,56.89856147766113
1272,41.58374261856079
1273,65.435622215271
1274,32.656250953674316
1275,31.560297966003418
1276,52.59334945678711
1277,26.861347675323486
1278,48.120280265808105
1279,0.6602147370576859
1280,11.15945017337799
1281,35.720956802368164
1282,15.4593665599823
1283,30.244864463806152
1284,31.15432834625244
1285,31.689026832580566
1286,51.26202869415283
1287,47.661354064941406
1288,34.08807992935181
1289,26.64245319366455
1290,52.19848299026489
1291,30.456210136413574
1292,44.530680656433105
1293,39.50250196456909
1294,48.03539180755615
1295,23.615780353546143
1296,27.188435077667236
1297,36.94973087310791
1298,44.12763690948486
1299,9.236932158470154
1300,36.86209297180176
1301,8.534439444541931
1302,14.662282407283783
1303,4.462835669517517
1304,33.64712619781494
1305,0.3604612983763218
1306,50.22042942047119
1307,38.94647550582886
1308,40.34683036804199
1309,35.61241149902344
1310,16.723271131515503
1311,54.514702796936035
1312,55.22388458251953
1313,48.24415874481201
1314,64.40069580078125
1315,6.0909117460250854
1316,49.36670112609863
1317,16.403090238571167
1318,22.731225967407227
1319,34.03575325012207
1320,40.32649612426758
1321,16.09902310371399
1322,24.64660882949829
1323,27.946542739868164
1324,39.41841650009155
1325,30.114665508270264
1326,3.71818258613348
1327,1.7130603343248367
1328,55.520931243896484
1329,46.94774532318115
1330,20.242878437042236
1331,10.352047443389893
1332,19.937108993530273
1333,49.011080741882324
1334,38.664034366607666
1335,37.32004356384277
1336,43.60459041595459
1337,25.13460922241211
1338,41.41634464263916
1339,46.94031047821045
1340,28.474839210510254
1341,41.787593841552734
1342,28.406679153442383
1343,46.608519554138184
1344,3.383714348077774
1345,23.27928924560547
1346,10.221540570259094
1347,53.73237609863281
1348,10.887943029403687
1349,3.640861213207245
1350,22.764033794403076
1351,37.98767614364624
1352,35.50243949890137
1353,54.981319427490234
1354,33.33263969421387
1355,20.390655517578125
1356,36.98226261138916
